Date,BAJAJ-AUTO,EICHERMOT,HEROMOTOCO,M&M,MARUTI,TATAMOTORS,BOSCHLTD,MRF,MOTHERSUMI
01-01-2019,2552.33,2110.19,2879.56,759.45,7308.21,173.45,19110.49,66613.48,157.84
02-01-2019,2519.90,1925.25,2804.94,728.37,7103.97,168.55,19014.14,66448.24,156.21
03-01-2019,2528.65,1838.75,2775.57,705.39,7041.51,166.05,18840.43,66630.48,153.83
04-01-2019,2559.40,1828.94,2750.90,712.56,7071.37,170.95,18976.02,66415.98,151.35
07-01-2019,2488.59,1804.08,2723.37,716.44,7196.04,175.35,19045.97,66790.32,149.87
08-01-2019,2522.57,1823.57,2734.74,710.40,7271.75,179.95,18841.16,66253.19,150.97
09-01-2019,2524.49,1845.99,2704.49,713.25,7323.94,183.05,19012.73,65884.67,154.50
10-01-2019,2551.07,1870.10,2687.97,720.03,7224.93,185.75,19234.96,66513.27,154.50
11-01-2019,2547.00,1865.69,2669.32,714.82,7155.43,180.30,19053.19,66749.13,153.78
14-01-2019,2526.59,1863.22,2639.63,711.53,7241.64,182.40,18661.05,66465.73,154.31
15-01-2019,2551.59,1877.57,2680.10,713.84,7189.30,185.35,18674.67,66009.59,153.30
16-01-2019,2543.72,1886.44,2651.46,713.20,7145.41,185.45,18634.99,65805.76,154.83
17-01-2019,2555.14,1853.17,2673.33,721.45,7170.83,184.90,18694.69,65617.87,152.25
18-01-2019,2546.81,1830.68,2668.86,721.74,7192.04,183.30,18753.16,65555.05,150.30
21-01-2019,2512.97,1822.06,2572.65,717.18,7045.86,181.50,18592.62,65940.27,155.40
22-01-2019,2516.48,1821.66,2600.87,695.77,6909.46,180.85,18751.11,65076.21,155.07
23-01-2019,2503.14,1827.62,2574.22,683.35,6886.54,180.25,18635.72,65886.36,150.30
24-01-2019,2482.13,1830.03,2568.92,684.77,6881.84,175.40,18699.42,64720.36,146.96
25-01-2019,2458.45,1824.05,2458.39,671.22,6366.53,173.25,18085.25,63741.32,143.86
28-01-2019,2401.53,1818.36,2392.52,660.96,6364.23,172.30,17827.68,62384.14,138.61
29-01-2019,2403.50,1717.37,2424.46,657.62,6379.78,173.60,17739.38,61694.29,135.70
30-01-2019,2339.89,1721.18,2403.93,666.46,6400.60,174.60,18014.81,61157.04,134.80
31-01-2019,2391.24,1729.06,2406.65,667.83,6491.40,181.20,18402.95,61116.96,134.13
01-02-2019,2436.35,1788.89,2584.62,676.03,6805.31,181.65,18856.34,61103.49,132.89
04-02-2019,2473.56,1831.18,2559.67,662.33,6830.63,180.25,18594.67,59738.20,131.93
05-02-2019,2537.36,1863.15,2628.17,672.59,6933.65,175.80,18602.78,59835.67,130.22
06-02-2019,2593.05,1919.97,2651.65,682.61,7021.42,178.50,18790.06,59767.56,131.27
07-02-2019,2671.17,1992.75,2705.97,688.31,7137.89,182.85,18767.12,59243.59,135.37
08-02-2019,2669.11,1896.60,2705.78,669.84,6973.38,150.70,18469.91,56292.71,129.07
11-02-2019,2671.17,1888.03,2710.66,635.91,7016.05,152.65,18351.21,55190.07,126.59
12-02-2019,2651.28,1923.00,2626.69,637.04,7000.99,151.80,18149.63,55199.84,122.82
14-02-2019,2642.62,1821.00,2604.78,623.00,6859.26,159.85,17653.86,56143.98,129.31
15-02-2019,2645.29,1840.81,2529.95,616.27,6773.79,161.65,17722.78,54984.84,124.73
18-02-2019,2614.91,1833.63,2517.85,613.48,6688.41,162.90,17295.31,54310.00,123.73
19-02-2019,2609.62,1856.79,2474.03,621.23,6651.12,163.75,17338.55,54078.39,125.45
20-02-2019,2597.31,1867.60,2461.74,622.17,6695.44,164.80,17742.99,54642.13,128.26
21-02-2019,2634.05,1860.22,2478.16,622.80,6648.18,169.70,17618.92,54559.80,129.50
22-02-2019,2636.77,1873.68,2514.38,634.98,6756.53,174.30,17689.40,54809.27,136.90
25-02-2019,2665.50,1883.63,2545.01,639.01,6768.75,175.75,17904.06,55187.57,151.87
26-02-2019,2676.50,1875.92,2523.01,639.60,6748.62,182.65,18317.29,55798.63,150.20
27-02-2019,2728.36,1856.61,2513.16,644.36,6811.37,177.35,18369.81,56705.97,148.10
28-02-2019,2715.16,1807.60,2465.82,634.29,6675.70,177.45,18573.39,56682.84,155.12
01-03-2019,2680.43,1814.84,2510.39,638.03,6778.77,180.30,18303.42,56971.59,153.11
05-03-2019,2718.11,1956.47,2623.03,644.95,6957.25,194.05,18472.85,57504.27,156.88
06-03-2019,2740.44,1956.33,2595.07,647.06,6897.78,188.80,18425.89,58404.93,160.55
07-03-2019,2733.23,1957.93,2561.53,659.73,6870.55,189.30,18046.15,57680.28,157.79
08-03-2019,2766.74,1989.73,2571.14,658.11,6810.59,181.20,17991.14,56869.38,155.74
11-03-2019,2808.72,2089.93,2640.95,668.81,6922.21,181.85,18645.63,57549.19,164.08
12-03-2019,2804.56,2043.49,2635.04,675.54,6995.81,184.80,18628.40,57013.38,160.32
13-03-2019,2817.57,2072.17,2630.54,671.91,6931.16,181.70,18165.93,57256.30,157.93
14-03-2019,2823.98,2057.86,2581.79,673.58,6926.51,179.55,18117.70,57003.85,155.69
15-03-2019,2830.49,2057.17,2566.92,682.12,6924.27,180.00,17928.08,57450.66,157.60
18-03-2019,2813.03,2024.33,2504.67,671.91,6738.55,182.25,18030.68,57275.40,154.78
19-03-2019,2784.53,1979.55,2452.64,677.01,6671.30,182.85,18002.27,57285.87,154.11
20-03-2019,2761.08,1941.24,2448.04,666.41,6523.07,180.20,17954.97,56819.51,149.82
22-03-2019,2761.17,1951.14,2442.56,666.60,6404.95,175.40,17851.74,56391.84,140.23
25-03-2019,2768.85,1924.26,2416.66,652.66,6375.52,171.30,17749.77,55851.84,137.61
26-03-2019,2764.03,1945.24,2415.49,657.57,6437.20,173.10,17749.77,56025.25,138.28
27-03-2019,2789.58,1908.13,2386.17,648.19,6371.03,169.85,17531.79,56429.14,135.89
28-03-2019,2760.28,1901.30,2369.79,644.16,6447.51,170.55,17460.38,56141.74,139.04
01-04-2019,2729.25,1823.91,2400.52,649.03,6686.45,187.35,17674.85,59997.98,146.58
02-04-2019,2670.70,1872.60,2411.27,656.59,6734.35,202.95,17519.05,60223.60,147.68
03-04-2019,2665.27,1837.95,2421.12,646.62,6913.42,201.35,17577.33,59874.66,143.10
04-04-2019,2676.32,1864.05,2474.36,641.61,6952.71,206.15,17407.81,59837.71,143.34
05-04-2019,2678.70,1908.69,2456.72,646.37,6947.43,205.15,17566.49,60093.06,144.29
08-04-2019,2670.93,1875.25,2427.12,655.02,6968.69,200.55,17566.59,58758.85,143.19
09-04-2019,2737.82,1905.67,2461.65,655.85,7053.83,205.90,17431.68,57482.28,144.15
10-04-2019,2754.76,1908.10,2434.21,658.21,7024.31,216.05,17365.20,57333.24,141.33
11-04-2019,2802.31,1910.32,2440.49,660.66,7025.77,218.20,17406.94,57310.45,142.76
12-04-2019,2815.84,1943.34,2476.90,666.01,7177.28,215.95,17552.54,58354.42,142.29
15-04-2019,2841.02,1940.69,2533.94,670.92,7186.71,231.75,17621.89,57987.58,147.34
16-04-2019,2872.28,1935.10,2570.49,675.74,7290.37,230.50,17838.46,57896.04,150.92
18-04-2019,2873.27,1912.66,2572.27,672.35,7279.52,236.25,17740.89,57652.80,149.92
22-04-2019,2856.14,1855.98,2523.43,661.30,7156.17,234.85,17667.09,56439.11,145.58
23-04-2019,2844.86,1848.16,2475.16,653.79,6889.96,231.65,17519.20,56408.50,143.19
24-04-2019,2879.16,1867.87,2450.62,656.14,6858.48,223.60,17577.13,55488.99,142.00
25-04-2019,2890.63,1850.46,2450.95,653.20,6749.55,221.85,17567.96,55268.10,141.33
26-04-2019,2850.00,1849.59,2443.21,647.60,6688.55,215.60,17589.68,54260.04,137.85
30-04-2019,2793.33,1853.02,2356.75,633.71,6516.08,214.30,17590.02,52759.14,139.76
02-05-2019,2836.81,1870.92,2394.14,634.29,6532.55,207.30,17557.81,52280.31,133.84
03-05-2019,2864.14,1851.57,2407.00,634.20,6558.70,209.45,17594.41,52964.46,135.08
06-05-2019,2832.73,1851.34,2375.00,627.03,6558.36,199.80,17591.83,53669.47,127.45
07-05-2019,2839.15,1851.64,2371.30,624.57,6550.88,190.95,17361.35,52798.68,125.59
08-05-2019,2768.66,1850.13,2345.35,610.48,6500.20,185.10,16916.35,53968.54,124.49
09-05-2019,2792.20,1852.34,2381.05,614.21,6475.57,186.35,16752.35,54281.13,123.11
10-05-2019,2776.57,1851.72,2352.48,617.45,6482.07,185.90,16833.86,53798.61,121.82
13-05-2019,2782.70,1705.95,2355.72,606.50,6396.20,180.75,16790.81,52925.43,116.58
14-05-2019,2749.42,1749.54,2354.78,603.21,6427.92,184.50,16391.89,53142.93,116.24
15-05-2019,2728.13,1819.31,2339.44,598.70,6347.32,169.45,16600.06,53411.63,112.52
16-05-2019,2754.52,1847.28,2364.68,594.37,6333.54,175.40,16563.89,53544.36,113.00
17-05-2019,2845.70,1904.75,2460.62,608.52,6555.62,176.85,16820.58,54219.80,111.76
20-05-2019,2814.11,1937.52,2545.90,641.51,6924.85,190.15,17202.28,54610.32,121.20
21-05-2019,2788.83,1901.55,2493.13,627.67,6720.32,176.80,16996.25,54621.09,114.95
22-05-2019,2852.39,1930.92,2532.96,629.04,6744.22,179.10,16409.17,54971.87,113.28
23-05-2019,2869.05,1848.73,2574.10,628.01,6773.00,175.15,16386.18,54667.16,109.09
24-05-2019,2881.13,1896.90,2653.80,653.49,6933.21,182.30,16568.48,56852.12,112.81
27-05-2019,2870.83,1900.24,2647.00,667.14,6909.07,181.35,16521.96,56705.87,110.80
28-05-2019,2796.98,1891.39,2573.72,658.50,6895.58,180.25,16523.33,56261.15,113.67
29-05-2019,2738.47,1858.06,2557.21,660.07,6736.06,176.35,16612.56,55762.53,114.29
30-05-2019,2756.72,1809.64,2547.55,649.81,6712.84,175.15,16803.45,55033.09,112.47
31-05-2019,2738.85,1814.76,2514.75,635.42,6714.94,172.60,17300.97,55112.73,110.04
03-06-2019,2840.60,1814.79,2664.88,641.66,6864.54,174.50,16990.54,55848.05,108.51
04-06-2019,2793.14,1823.46,2582.73,639.06,6892.79,173.25,16987.07,57224.24,109.56
06-06-2019,2800.39,1827.13,2616.56,622.71,6831.11,169.70,16857.39,55651.94,108.85
07-06-2019,2772.08,1819.31,2592.21,632.48,6791.58,169.50,16646.09,55444.21,109.28
10-06-2019,2798.66,1831.47,2575.51,635.33,6812.79,166.20,16678.74,55441.27,113.57
11-06-2019,2796.18,1831.52,2604.73,625.41,6820.95,170.75,16730.38,56042.11,112.86
12-06-2019,2756.26,1829.15,2559.60,620.84,6697.50,169.05,16498.88,55555.90,116.72
13-06-2019,2735.80,1834.25,2538.07,629.53,6631.71,167.40,16607.48,54619.94,119.06
14-06-2019,2688.91,1798.32,2505.42,625.80,6595.25,164.20,16508.84,54553.93,117.58
17-06-2019,2654.88,1794.75,2484.73,613.82,6433.24,158.75,16129.58,54573.82,117.34
18-06-2019,2673.04,1795.12,2503.07,614.65,6293.81,158.30,16047.10,54469.21,118.67
19-06-2019,2642.43,1800.47,2445.23,604.10,6279.78,154.65,15872.45,54345.55,119.53
20-06-2019,2712.07,1800.69,2501.10,615.88,6467.55,159.25,16196.75,54770.27,121.97
21-06-2019,2691.71,1793.96,2445.09,616.18,6272.55,158.90,16074.43,54770.97,120.68
24-06-2019,2636.81,1737.47,2426.56,623.44,6314.24,159.30,16010.98,54509.99,115.57
25-06-2019,2661.90,1739.17,2425.06,630.12,6375.43,160.45,16077.26,55399.73,113.95
26-06-2019,2685.30,1742.35,2414.69,631.94,6334.18,161.10,16131.58,55940.09,113.33
27-06-2019,2682.63,1772.14,2437.96,646.08,6340.43,165.85,16157.31,56346.16,115.86
28-06-2019,2646.32,1741.16,2422.10,643.57,6387.30,162.55,15949.72,56453.52,116.34
01-07-2019,2725.79,1785.42,2454.94,648.14,6361.11,168.00,16193.18,56602.36,120.20
02-07-2019,2699.20,1832.02,2436.69,654.28,6412.08,163.75,16321.26,56511.36,120.53
03-07-2019,2712.50,1787.68,2427.73,657.22,6386.47,162.30,16317.31,56650.02,120.82
04-07-2019,2709.73,1803.63,2445.23,660.07,6396.88,165.20,16480.43,56383.56,121.01
05-07-2019,2660.82,1787.22,2357.17,630.51,6216.59,160.20,16105.57,55848.74,117.24
08-07-2019,2600.21,1731.53,2233.18,624.43,5902.54,154.55,15581.55,54625.23,112.66
09-07-2019,2608.26,1732.05,2293.19,621.33,5811.39,155.80,15602.10,54420.74,112.76
10-07-2019,2565.20,1705.88,2251.81,610.48,5794.23,151.65,15536.59,55044.71,112.71
11-07-2019,2595.16,1731.64,2352.95,622.76,5895.20,156.80,15643.29,56009.05,114.67
12-07-2019,2605.54,1724.47,2411.12,620.55,5836.80,159.30,15650.13,55920.09,113.09
15-07-2019,2597.36,1713.42,2388.37,620.50,5942.61,160.95,15630.11,55977.63,113.05
16-07-2019,2615.02,1732.29,2417.64,611.71,6019.19,170.00,15615.91,56355.09,111.81
17-07-2019,2581.00,1677.02,2427.84,606.85,5938.70,167.90,15618.69,55850.29,113.00
18-07-2019,2517.74,1674.50,2385.98,594.85,5749.71,160.75,15199.71,55385.28,111.14
19-07-2019,2448.30,1606.99,2297.40,568.86,5639.01,154.85,14802.15,53355.34,105.41
22-07-2019,2452.75,1553.13,2313.08,562.49,5779.18,156.75,14786.39,53994.82,106.46
23-07-2019,2415.38,1555.54,2376.21,556.71,5741.30,156.20,14653.77,53793.08,107.85
24-07-2019,2414.19,1501.25,2312.80,547.65,5637.94,151.25,14323.72,53879.63,105.22
25-07-2019,2437.54,1630.81,2296.53,545.21,5626.94,144.30,14645.33,53963.70,106.61
26-07-2019,2506.11,1705.19,2374.29,562.04,5674.74,147.15,14670.66,54188.68,107.80
29-07-2019,2380.74,1625.97,2313.90,550.79,5435.85,137.55,14463.27,53637.01,102.98
30-07-2019,2357.96,1603.69,2173.65,546.41,5382.97,133.45,13941.05,53630.23,98.83
31-07-2019,2408.35,1622.00,2267.28,547.65,5346.37,135.60,14095.09,53401.11,101.84
01-08-2019,2428.59,1643.30,2279.26,546.21,5446.95,129.55,14294.53,53262.20,100.55
02-08-2019,2488.79,1677.26,2311.40,554.07,5561.06,130.70,14433.98,53775.26,98.26
05-08-2019,2507.16,1637.47,2308.80,543.12,5542.49,123.75,13949.40,53259.50,95.21
06-08-2019,2497.64,1687.75,2375.49,547.10,5701.77,122.50,14154.45,53776.85,97.73
07-08-2019,2493.14,1632.77,2410.81,516.09,5644.78,117.40,13643.70,53903.98,94.35
08-08-2019,2587.55,1667.99,2490.34,537.25,5769.16,124.05,14064.34,54603.80,96.71
09-08-2019,2591.24,1744.95,2523.40,543.22,5962.35,122.05,13949.79,56934.62,105.56
13-08-2019,2555.78,1651.46,2470.04,510.21,5684.32,121.95,13208.03,56637.43,95.67
14-08-2019,2597.27,1644.48,2534.85,521.31,5764.15,120.90,13154.90,57192.71,97.25
16-08-2019,2632.72,1647.04,2568.38,525.60,5921.78,121.35,13520.44,56724.14,96.41
19-08-2019,2608.37,1620.97,2532.30,518.33,5929.22,120.80,13412.66,57489.00,96.02
20-08-2019,2625.07,1577.12,2568.62,525.55,6135.76,123.85,13344.43,57448.16,96.46
21-08-2019,2645.98,1587.51,2611.93,518.67,6173.37,112.40,13466.63,57635.94,95.28
22-08-2019,2626.31,1540.17,2527.24,509.61,6153.20,107.70,13186.23,57471.68,95.13
23-08-2019,2631.00,1526.29,2540.67,530.97,6198.59,111.05,13535.15,57758.23,96.17
26-08-2019,2619.18,1542.64,2493.28,541.97,6199.78,110.55,13997.06,58679.50,96.17
27-08-2019,2647.60,1587.01,2515.89,551.68,6221.78,120.35,14259.84,58768.45,100.05
28-08-2019,2647.84,1616.98,2471.67,537.39,6048.99,116.35,13968.87,57823.11,95.97
29-08-2019,2639.28,1640.84,2451.70,525.74,6055.73,114.30,13772.65,57444.91,95.33
30-08-2019,2668.47,1613.11,2475.09,526.54,6069.16,116.70,14242.77,58487.49,96.36
03-09-2019,2645.40,1565.22,2461.04,513.25,5995.77,112.65,13566.34,57700.37,93.36
04-09-2019,2618.13,1551.98,2469.36,503.54,5778.77,109.50,13177.97,57590.21,93.41
05-09-2019,2640.62,1563.08,2507.66,514.79,5915.44,118.05,13366.42,57621.41,96.02
06-09-2019,2717.32,1627.87,2559.67,527.24,6131.79,121.25,13584.00,58651.45,97.25
09-09-2019,2696.70,1607.98,2590.13,530.28,6279.02,121.90,13892.62,58766.05,97.59
11-09-2019,2783.41,1688.03,2656.10,543.42,6538.49,134.35,14018.85,59996.74,101.67
12-09-2019,2729.62,1654.99,2637.43,541.28,6335.07,127.95,13537.12,60552.73,101.38
13-09-2019,2754.50,1655.86,2671.93,548.90,6392.80,129.55,13846.14,60014.71,105.75
16-09-2019,2750.92,1663.30,2635.41,534.66,6355.58,128.60,14012.95,59357.41,105.26
17-09-2019,2653.97,1615.74,2472.10,519.72,6075.75,122.00,13447.83,57751.14,104.43
18-09-2019,2657.70,1590.48,2478.98,524.75,6040.71,121.75,13395.59,58262.38,101.67
19-09-2019,2621.14,1562.91,2436.79,517.08,5918.51,124.20,13260.07,57967.50,102.46
20-09-2019,2803.36,1772.03,2754.97,566.47,6533.18,133.25,13818.44,64529.75,111.75
23-09-2019,2866.43,1908.86,2714.03,562.59,6836.36,127.90,14567.78,66064.41,113.96
24-09-2019,2831.02,1828.98,2652.05,556.36,6946.61,130.90,14339.97,65764.23,113.62
25-09-2019,2814.60,1746.22,2602.30,532.42,6579.32,123.05,13854.70,64386.60,106.69
26-09-2019,2842.65,1777.12,2656.05,564.53,6796.32,124.50,13909.84,62749.57,107.13
27-09-2019,2830.40,1765.30,2626.26,552.73,6713.31,119.90,13772.55,62564.84,105.61
30-09-2019,2815.37,1762.60,2602.78,544.81,6655.93,117.45,13836.30,63180.76,103.20
01-10-2019,2784.94,1768.72,2587.00,554.32,6721.54,115.30,13033.30,61755.11,102.31
03-10-2019,2773.36,1814.14,2566.89,560.30,6693.84,122.40,13344.38,61363.45,97.74
04-10-2019,2740.48,1785.80,2567.71,561.84,6590.32,119.65,13076.88,60831.68,95.82
07-10-2019,2768.00,1785.96,2573.19,550.59,6570.75,117.50,12842.93,61058.03,96.46
09-10-2019,2767.57,1809.64,2506.17,574.09,6659.65,120.90,13055.33,61079.00,95.53
10-10-2019,2762.21,1791.11,2503.76,563.63,6546.56,116.80,13111.27,61066.91,94.54
11-10-2019,2774.22,1805.85,2499.92,557.71,6639.18,121.30,12920.01,61614.66,94.35
14-10-2019,2830.92,1818.44,2510.84,566.22,6760.29,127.85,13129.66,61888.13,97.35
15-10-2019,2882.51,1904.87,2574.83,580.91,6923.47,126.95,13629.20,62917.17,100.15
16-10-2019,2893.75,1907.00,2504.25,581.75,6912.82,125.85,13900.49,62786.80,97.79
17-10-2019,2977.78,2033.13,2530.08,590.77,7060.39,139.50,13768.17,64788.29,107.52
18-10-2019,2954.38,2011.70,2546.39,590.77,7237.20,136.85,13910.87,63907.69,105.75
22-10-2019,2988.11,1982.23,2573.82,593.26,7191.56,131.75,14333.28,64098.90,101.97
23-10-2019,3026.73,2036.04,2610.63,589.32,7373.92,132.65,14365.06,64208.71,105.80
24-10-2019,3031.71,2086.76,2594.36,578.57,7325.51,133.50,14276.37,63369.08,109.64
25-10-2019,2995.15,2115.47,2557.36,575.23,7404.55,126.85,14267.17,63174.82,109.14
29-10-2019,3044.05,2187.66,2599.71,609.19,7652.47,172.45,15401.67,65057.07,120.55
30-10-2019,3084.39,2233.51,2583.30,613.92,7489.58,171.90,15333.98,64779.71,120.21
31-10-2019,3107.79,2236.15,2602.26,603.86,7492.01,177.70,15057.87,65558.80,120.90
01-11-2019,3093.72,2180.40,2605.09,587.23,7550.73,175.05,15079.22,64852.08,120.26
04-11-2019,3074.01,2157.04,2543.84,583.90,7357.82,172.20,15504.63,64327.55,123.50
05-11-2019,3106.78,2112.04,2564.53,577.67,7323.13,172.00,15427.50,63743.98,124.39
06-11-2019,3108.70,2143.63,2577.38,577.32,7245.97,174.50,15051.48,63526.36,129.60
07-11-2019,3125.49,2125.61,2560.54,577.87,7222.19,171.50,15012.96,63411.41,131.96
08-11-2019,3106.07,2151.97,2547.16,577.52,7136.36,169.05,15105.59,64341.62,127.09
11-11-2019,3098.22,2120.94,2496.21,572.54,7073.67,172.00,15083.75,62974.77,131.96
13-11-2019,3068.22,2118.49,2491.49,572.25,7090.82,170.60,15054.87,62848.95,132.20
14-11-2019,3094.34,2138.92,2493.95,575.98,7182.54,167.05,14950.24,63510.14,134.07
15-11-2019,3077.16,2115.70,2447.33,580.56,7083.48,168.55,14805.32,63838.56,132.20
18-11-2019,3021.23,2130.91,2408.54,571.25,7035.17,170.10,14805.52,64280.83,132.06
19-11-2019,3025.20,2157.70,2375.87,558.26,6982.64,167.75,14730.65,63428.13,131.91
20-11-2019,3026.49,2132.14,2377.37,558.06,7088.98,167.40,14816.19,62948.07,130.09
21-11-2019,3051.32,2178.26,2351.34,549.44,6956.48,164.15,15527.31,62439.99,120.26
22-11-2019,3016.87,2257.49,2349.56,543.67,6997.51,162.35,16073.19,62544.66,125.12
25-11-2019,3058.31,2307.90,2385.55,545.46,7171.59,166.10,16204.04,63751.39,128.61
26-11-2019,3041.56,2262.70,2400.56,536.30,7061.48,163.40,16328.09,62984.91,131.61
27-11-2019,3074.01,2284.13,2428.13,537.64,7229.37,165.90,16346.54,62896.71,131.37
28-11-2019,3059.03,2291.07,2373.32,539.64,7196.52,164.80,15947.60,63873.64,132.10
29-11-2019,3039.51,2270.21,2341.81,528.28,7181.25,161.50,15881.58,63289.09,127.38
02-12-2019,3023.48,2154.30,2316.21,531.87,7075.70,161.05,15625.59,62616.23,130.83
03-12-2019,3119.66,2120.53,2331.08,520.67,7075.16,158.20,15404.43,61956.01,129.11
04-12-2019,3111.43,2124.03,2347.05,523.31,7013.02,169.40,15396.95,61986.36,130.68
05-12-2019,3103.72,2124.92,2306.25,522.51,6950.33,166.10,15405.12,61655.07,129.50
06-12-2019,3068.31,2075.61,2273.15,508.02,6825.31,161.50,14898.20,61428.41,130.63
09-12-2019,3086.93,2083.26,2291.96,511.46,6932.39,160.50,14972.33,62383.98,132.15
10-12-2019,3093.58,2109.26,2242.16,503.59,6901.57,159.70,14727.21,61964.40,129.50
11-12-2019,3128.17,2137.30,2209.73,505.58,6930.86,161.80,14779.40,61944.53,130.63
12-12-2019,3121.28,2178.15,2246.06,509.71,6937.40,173.35,14722.98,62585.34,133.19
13-12-2019,3093.96,2186.21,2250.01,514.00,7150.63,176.70,14952.21,63817.49,138.55
16-12-2019,3082.00,2148.14,2221.42,506.68,7076.40,174.95,14745.21,64144.83,139.14
17-12-2019,3061.61,2153.49,2218.06,503.69,7131.01,180.20,14915.51,64593.56,139.68
18-12-2019,3075.54,2156.55,2224.79,520.42,7176.10,174.80,14954.77,64017.70,144.54
19-12-2019,3080.08,2225.14,2274.59,533.11,7176.10,179.15,14859.24,63970.93,145.48
20-12-2019,3066.06,2204.70,2302.98,528.33,7196.76,175.95,14780.92,63656.61,143.85
23-12-2019,3081.14,2200.24,2328.87,523.65,7295.28,176.05,15150.21,63572.45,145.48
24-12-2019,3088.07,2169.73,2340.94,525.25,7262.47,175.50,15115.33,63503.42,144.05
26-12-2019,3091.23,2187.30,2346.72,526.09,7176.35,174.60,15080.70,63034.22,144.25
27-12-2019,3102.62,2204.82,2350.37,527.89,7279.42,176.15,15260.64,65527.67,145.33
30-12-2019,3112.19,2260.60,2385.59,534.61,7350.13,183.70,15436.75,66139.57,146.66
